hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,race21_t,race26_t,occ2012_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,exited_public,switched_class94,analytic_sample
710709906593381,5,2.0,1,8,2,8800,88001,1,1,33,17,16980,0,2.0,1.0,,7,3,69,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,5.0,,5.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,6100.0,244.0,2.0,2.0,,,,10076.6717,2602.712,0,0,0.0,0.0,0,0,3012,2,,,,,,2.0,2516.4703,7860.0,,3230,,,,,,,161943.0,2012,628,613,0,0,0,0,0,18.0,,1.0,2550.0,8.0,40.0,2012,1.0,1,4,2,9100,91001,1,17,16980,0,2.0,1.0,,7,3,44,1.0,2,40,1,,1,2,1,2,57,57,147,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2435.0,769.23,2.0,2.0,2.0,,,11088.2265,2766.3358,3,1,0.0,1.0,0,0,35496,2,,,3.0,,,,2705.0215,6770.0,5810.0,-1,,,,,,,162307.0,2013,640,637,0,0,1,0,0,14.0,17.0,31.0,2013,MIS8_to_MIS4,2012-2013,True,False,False,1
936087943179070,5,2.0,1,8,2,8800,88001,1,1,33,17,16980,111,2.0,1.0,,7,1,47,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2300.0,920.0,1.0,,,,,11851.9796,2957.2859,4,2,0.0,0.0,0,0,18552,1,1.0,,,,,,2971.1611,6290.0,,-1,,,,,,,162064.0,2012,628,613,0,0,0,1,0,12.0,,1.0,6730.0,19.0,23.0,2012,1.0,1,4,2,9100,91001,1,17,16980,111,2.0,1.0,,7,1,56,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,2500.0,800.0,2.0,2.0,,,,11511.2897,2964.9966,0,0,0.0,0.0,0,0,35534,1,1.0,,,,,,2938.3075,2270.0,7330.0,-1,,,,,,,162432.0,2013,640,637,0,0,0,0,0,12.0,20.0,19.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
197968705089709,6,2.0,1,8,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,3.0,7,1,56,2.0,2,39,1,1.0,1,1,1,1,2,303,303,303,5,21,13,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,,1.0,1600.0,640.0,1.0,,,,,12163.6168,3092.8426,0,0,1.0,1.0,0,42,34382,1,1.0,,,,,,3034.4938,7860.0,,-1,,,,,,,199223.0,2012,629,614,0,0,0,0,0,12.0,,1.0,4020.0,13.0,40.0,2012,1.0,7,4,2,9100,91001,1,17,16980,0,1.0,1.0,3.0,7,2,61,,2,40,1,,0,0,5,2,166,166,166,4,0,17,1.0,1.0,,20.0,,20.0,,,22.0,,,7.0,7.0,0.0,2,,,,,,,,,,,12206.4654,2958.2305,0,0,,,0,0,18466,1,,,3.0,,,,2877.5423,8370.0,4610.0,-1,,,,,,,199634.0,2013,641,638,0,0,0,0,0,14.0,15.0,43.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
350577098818889,6,2.0,1,8,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,44,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,1.0,,,,,10017.0303,2627.239,10,2,1.0,,0,0,20434,1,,,,2.0,,,2599.3563,7860.0,,-1,,,,,,,199262.0,2012,629,614,0,0,1,1,0,16.0,,1.0,2330.0,8.0,40.0,2012,1.0,7,4,2,9100,91001,1,17,16980,0,1.0,1.0,,7,2,55,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,923.07,1.0,,,,,11482.0141,3070.4913,0,0,0.0,,0,0,54184,1,,,,,,2.0,3043.9001,9470.0,3800.0,-1,3.0,,,,,,199678.0,2013,641,638,0,0,0,0,0,18.0,12.0,51.0,2013,MIS8_to_MIS4,2012-2013,True,False,True,1
971173068909393,6,1.0,6,8,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,51,,1,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,7.0,,7.0,,,14.0,,,6.0,3.0,0.0,1,2.0,,1.0,9900.0,693.0,2.0,2.0,,,,13279.0873,3283.2714,0,0,1.0,1.0,0,42,7323,1,,,,,,3.0,3242.2298,7870.0,,-1,,,,,,,199449.0,2012,629,614,0,0,0,0,0,18.0,,1.0,2200.0,8.0,40.0,2012,1.0,1,4,2,9100,91001,1,17,16980,0,1.0,1.0,1.0,7,1,65,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12225.1353,3052.0001,0,0,,,0,0,42633,1,,,4.0,,,,3112.1397,,,-1,,,,,,,199833.0,2013,641,638,0,0,0,0,0,15.0,,,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
170871096518559,6,1.0,1,8,2,8800,88001,1,1,33,17,16980,0,2.0,1.0,,7,1,47,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,11723.1183,3176.3976,0,0,,,0,0,20564,1,,,2.0,,,,3154.5533,9470.0,,-1,,,,,,,199562.0,2012,629,614,0,0,0,0,0,13.0,,1.0,3740.0,12.0,51.0,2012,3.0,1,4,2,9100,91001,1,17,16980,0,2.0,1.0,,7,1,42,3.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,70.0,,70.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.84,2.0,2.0,2.0,,,12992.1498,3278.4555,3,3,0.0,,0,0,42694,1,,,,2.0,,,3252.3102,9370.0,60.0,-1,,,,,,,199922.0,2013,641,638,0,0,1,0,0,16.0,1.0,51.0,2013,MIS8_to_MIS4,2012-2013,True,False,False,1
208901251992337,6,1.0,6,8,2,8800,88001,1,1,33,17,16980,0,2.0,1.0,,7,2,53,,1,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,957.69,1.0,,,,,12619.8816,3120.2819,0,0,0.0,,0,0,7366,1,,,,,,3.0,3081.2778,7860.0,,-1,,,,,,,199639.0,2012,629,614,0,0,0,0,0,18.0,,1.0,2310.0,8.0,40.0,2012,1.0,6,4,2,9100,91001,1,17,16980,0,1.0,1.0,2.0,7,2,27,,1,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,2.0,,,13815.192,3573.676,0,0,0.0,,0,0,6250,1,,,,2.0,,,3500.6738,5070.0,4700.0,-1,,,,,,,199649.0,2013,641,638,0,0,0,0,0,16.0,16.0,22.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
486190479700736,6,1.0,1,8,2,8800,88001,1,1,33,17,41180,119,2.0,1.0,,6,3,55,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1346.0,1.0,,,,,11694.2898,2927.0387,0,0,1.0,,0,0,52325,2,,,,2.0,,,2908.9166,9370.0,,-1,,,,,,,199743.0,2012,629,614,0,0,0,0,0,16.0,,1.0,1006.0,3.0,51.0,2012,1.0,1,4,2,9100,91001,1,17,41180,119,2.0,1.0,,6,3,40,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,7.0,0.0,2,,,,,,,,2.0,,,13305.837,3249.5435,3,2,,,0,0,40610,2,,,3.0,,,,3223.6287,770.0,6230.0,-1,,,,,,,200088.0,2013,641,638,0,0,1,0,0,14.0,19.0,4.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
530173095418438,6,1.0,1,8,2,8800,88001,1,1,33,17,16980,0,2.0,1.0,,7,1,26,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1442.3,1.0,,,,,13630.3438,3432.1576,0,0,0.0,,0,0,20422,1,,,3.0,,,,3391.1651,9470.0,,-1,,,,,,,199751.0,2012,629,614,0,0,0,0,0,14.0,,1.0,3740.0,12.0,51.0,2012,2.0,1,4,2,9100,91001,1,17,16980,0,2.0,1.0,,7,1,59,2.0,1,41,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1192.3,2.0,2.0,,,,12741.6076,3191.7002,0,0,0.0,,0,0,18211,1,,,3.0,,,,3161.6947,3380.0,4850.0,-1,,,,,,,200100.0,2013,641,638,0,0,0,0,0,14.0,16.0,8.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
320279093111838,7,2.0,1,8,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,,7,1,44,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,23.0,,,7.0,3.0,0.0,1,2.0,,1.0,2147.0,429.4,1.0,,,,,12847.4916,3249.4005,3,3,0.0,0.0,0,0,32456,1,,,3.0,,,,3201.7059,9470.0,,-1,,,,,,,237258.0,2012,630,615,0,0,1,0,0,14.0,,1.0,3850.0,12.0,51.0,2012,1.0,1,4,2,9200,92001,1,17,16980,0,1.0,1.0,,7,1,36,2.0,1,40,1,,1,1,1,2,57,414,57,1,0,0,1.0,2.0,5.0,40.0,,,,,,,,5.0,4.0,0.0,1,2.0,2.0,2.0,,596.15,2.0,2.0,2.0,,,11510.0384,2958.7859,2,1,0.0,,0,0,20088,1,,,3.0,,,,2914.3285,8660.0,3730.0,-1,,,,,,,237391.0,2013,642,639,0,1,0,0,1,14.0,12.0,45.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
971665071905097,7,1.0,6,8,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,,7,2,52,,1,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1538.46,1.0,,,,,14042.3348,3625.0354,0,0,0.0,,0,0,57861,1,,,,,,3.0,3575.9712,7860.0,,-1,,,,,,,237427.0,2012,630,615,0,0,0,0,0,18.0,,1.0,2310.0,8.0,40.0,2012,1.0,1,4,2,9200,92001,1,17,16980,0,1.0,1.0,,7,1,46,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,30.0,,50.0,,,23.0,,,9.0,6.0,0.0,2,,,,,,,,2.0,,,13732.4733,3532.6501,3,1,,,0,0,7379,1,,,,2.0,,,3457.2578,7370.0,1320.0,-1,,,,,,,237540.0,2013,642,639,0,0,1,0,0,16.0,4.0,36.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
110709967480582,7,2.0,1,8,2,8900,89001,1,1,33,17,16980,0,2.0,1.0,,7,1,69,2.0,1,46,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,13590.9768,3387.5844,0,0,0.0,,0,0,19653,1,,,,,,,3283.9353,7460.0,,-1,,,,,,,237563.0,2012,630,615,0,0,0,0,0,18.0,,1.0,1700.0,5.0,36.0,2012,2.0,1,4,2,9200,92001,1,17,16980,0,2.0,1.0,,7,1,46,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,2.0,4.0,50.0,,,,,,,,5.0,4.0,0.0,1,2.0,2.0,2.0,,2115.0,2.0,2.0,2.0,,,13343.3612,3405.4638,3,1,1.0,,0,42,54064,1,,,,,,3.0,3332.7858,4470.0,4710.0,-1,,,,,,,237662.0,2013,642,639,0,0,1,0,0,18.0,16.0,21.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
413197438700072,7,2.0,1,8,2,8900,89001,1,1,33,17,16980,0,2.0,1.0,,7,1,46,2.0,1,43,1,2.0,1,1,1,1,2,73,73,73,2,0,8,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2800.0,1120.0,1.0,,,,,14927.3327,3879.4309,0,0,1.0,1.0,0,42,19417,1,,,,2.0,,,3801.3417,670.0,,-1,3.0,,,,,,237668.0,2012,630,615,0,0,0,0,0,16.0,,1.0,7340.0,20.0,24.0,2012,2.0,1,4,2,9200,92001,1,17,16980,0,2.0,1.0,,7,1,53,2.0,1,33,1,1.0,1,1,1,2,303,303,303,5,0,15,2.0,1.0,,20.0,,35.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,725.0,166.75,2.0,2.0,2.0,,,13513.1726,3388.617,3,2,0.0,0.0,0,0,16748,1,,,,,,,3375.1998,8680.0,4130.0,4130,,,,,,,237764.0,2013,642,639,0,0,1,0,0,5.5,13.0,46.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
730978098511629,7,2.0,1,8,2,8900,89001,1,1,33,17,37900,0,2.0,1.0,,3,3,61,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,,1.0,1200.0,780.0,2.0,2.0,,,,13657.8296,3537.3544,0,0,1.0,1.0,0,42,19776,2,1.0,,,,,,3484.8345,7860.0,,-1,,,,,,,237790.0,2012,630,615,0,0,0,0,0,12.0,,1.0,4610.0,15.0,40.0,2012,1.0,1,4,2,9200,92001,1,17,37900,0,2.0,1.0,,3,3,53,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,600.0,2.0,2.0,2.0,,,14076.4848,3554.9996,0,0,1.0,,0,42,50536,2,,,3.0,,,,3468.1284,4880.0,5120.0,-1,,,,,,,237880.0,2013,642,639,0,0,0,0,0,14.0,17.0,22.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
120971093411189,7,1.0,6,8,2,8900,89001,1,1,33,17,16580,0,,1.0,,2,2,51,,1,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,25.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,346.15,2.0,2.0,,,,13677.8925,3530.9544,0,0,0.0,,0,0,16194,1,,,,,,2.0,3483.1636,7870.0,,2750,,,,,,,238116.0,2012,630,615,0,0,0,0,0,18.0,,1.0,2800.0,9.0,40.0,2012,1.0,6,4,2,9200,92001,1,17,16580,0,,1.0,,2,2,29,,1,46,1,,0,0,7,2,138,138,138,5,0,19,1.0,1.0,,55.0,,55.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1923.07,2.0,2.0,2.0,,,14388.0036,3675.1854,0,0,0.0,,0,0,7360,1,,,,,,,3577.1504,7870.0,2200.0,-1,,,,,,,238211.0,2013,642,639,0,0,0,0,0,18.0,8.0,40.0,2013,MIS8_to_MIS4,2012-2013,True,False,False,1
196931406096748,7,2.0,1,8,2,8900,89001,1,1,33,17,44100,0,,1.0,,2,3,72,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1985.0,754.3,2.0,2.0,,,,13166.5661,3221.7606,0,0,0.0,0.0,0,0,7176,2,,,3.0,,,,3099.372,9570.0,,-1,,,,,,,238122.0,2012,630,615,0,0,0,0,0,14.0,,1.0,4830.0,16.0,51.0,2012,2.0,1,4,2,9200,92001,1,17,44100,0,,1.0,,2,3,80,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14964.8988,3594.779,0,0,,,0,0,20427,2,1.0,,,,,,3720.5228,,,-1,,,,,,,238215.0,2013,642,639,0,0,0,0,0,12.0,,,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
401004641104677,7,1.0,1,8,2,8900,89001,1,1,33,17,16580,0,,1.0,,2,3,31,1.0,2,44,1,,2,1,2,1,2,249,249,249,5,0,18,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,12808.3955,3101.3229,3,2,,,0,0,62468,2,,,,,,2.0,3198.7985,7870.0,,-1,,,,,,,238128.0,2012,630,615,0,0,1,0,0,18.0,,1.0,2200.0,8.0,40.0,2012,1.0,6,4,2,9200,92001,1,17,16580,0,,1.0,,2,14,22,,2,43,1,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,392.3,2.0,2.0,1.0,1.0,2.0,13538.3102,3406.1336,0,0,0.0,,0,0,43057,2,,,,1.0,1.0,,3381.7986,7870.0,2200.0,-1,,,,,,,238224.0,2013,642,639,0,0,0,0,0,18.0,8.0,40.0,2013,MIS8_to_MIS4,2012-2013,True,False,True,1
977629010749104,7,1.0,7,8,2,8900,89001,1,1,33,17,14060,113,,1.0,,2,2,55,,2,40,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,38.0,4.0,31.0,,,4.0,,,4.0,3.0,0.0,1,2.0,,1.0,2142.0,813.96,2.0,2.0,,,,12460.0611,3217.6694,0,0,0.0,0.0,0,0,19733,1,,,3.0,,,,3157.7075,770.0,,-1,,,,,,,238205.0,2012,630,615,0,0,0,0,0,14.0,,1.0,800.0,2.0,4.0,2012,1.0,1,4,2,9200,92001,1,17,14060,113,,1.0,,2,1,41,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,1.0,,,4.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,2250.0,2.0,2.0,2.0,,,11984.0658,3053.2797,4,1,0.0,,0,0,43210,1,,,,2.0,,,2969.5982,6990.0,710.0,-1,,,,,,,238295.0,2013,642,639,0,0,0,1,0,16.0,2.0,33.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
202901611991237,8,1.0,6,8,2,8900,89001,1,1,33,17,37900,0,1.0,1.0,,3,2,46,,1,39,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,3600.0,961.53,1.0,,,,,11213.5504,2770.5616,0,0,0.0,0.0,0,0,55876,1,1.0,,,,,,2769.1321,7290.0,,-1,2.0,3.0,,,,,274583.0,2012,631,616,0,0,0,0,0,12.0,,1.0,9420.0,22.0,36.0,2012,1.0,6,4,2,9200,92001,1,17,37900,0,1.0,1.0,,3,2,33,,1,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,43.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1750.0,700.0,2.0,2.0,2.0,,,11766.3318,2942.6607,0,0,0.0,0.0,0,0,22371,1,1.0,,,,,,2939.0054,8190.0,8760.0,-1,,,,,,,274785.0,2013,643,640,0,0,0,0,0,12.0,21.0,41.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
194912805060789,8,1.0,4,8,2,8900,89001,1,1,33,17,16980,0,2.0,1.0,,7,4,24,,2,43,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,4.0,3.0,11.0,2.0,0.0,2,,,,,,,,2.0,,,9723.6531,2867.5093,0,0,,,0,0,22678,2,,,,2.0,,,2889.2339,8570.0,,-1,,,,,1.0,,274990.0,2012,631,616,0,0,0,0,0,16.0,,1.0,1610.0,5.0,44.0,2012,2.0,6,4,2,9200,92001,1,17,16980,0,2.0,1.0,,7,14,55,,2,43,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,11967.3427,3006.7468,0,0,,,0,0,49258,2,,,,1.0,1.0,,2953.0496,7390.0,430.0,-1,,,,,,,275205.0,2013,643,640,0,0,0,0,0,18.0,1.0,36.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
867089020129101,8,2.0,1,8,2,8900,89001,1,1,33,17,16980,0,2.0,1.0,,7,3,33,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1573.0,629.2,1.0,,,,,10765.6013,2670.9473,1,1,1.0,1.0,0,42,22646,2,,,,,,2.0,2685.2143,9470.0,,-1,,,,,,,275280.0,2012,631,616,1,0,0,0,1,18.0,,1.0,3740.0,12.0,51.0,2012,1.0,1,4,2,9200,92001,1,17,16980,0,2.0,1.0,,7,3,47,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,6.0,0.0,2,,,,,,,,2.0,,,11293.4736,2700.9342,4,1,,,0,0,34845,2,,,,1.0,2.0,,2688.1446,3380.0,10.0,-1,,,,,,,275487.0,2013,643,640,0,0,0,1,0,17.0,1.0,8.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
193972504039799,8,1.0,6,8,2,8900,89001,1,1,33,17,19500,115,,1.0,,2,2,54,,1,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1600.0,640.0,2.0,2.0,,,,11577.2105,2845.3431,0,0,1.0,1.0,0,42,52588,1,2.0,6.0,,,,,2858.9362,770.0,,-1,,,,,,,275514.0,2012,631,616,0,0,0,0,0,10.0,,1.0,6730.0,19.0,4.0,2012,1.0,6,4,2,9200,92001,1,17,19500,115,,1.0,,2,2,62,,1,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11999.4511,2917.9582,0,0,,,0,0,18566,1,1.0,,,,,,3032.3912,,,-1,4.0,,,,,,275740.0,2013,643,640,0,0,0,0,0,12.0,,,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
210709979864095,8,1.0,7,8,2,8900,89001,1,1,33,17,44100,0,,1.0,,2,2,55,,2,45,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1884.61,1.0,,,,,11855.9652,2946.3434,0,0,0.0,,0,0,4871,1,,,,,,,2926.2673,9480.0,,-1,,,,,,,275535.0,2012,631,616,0,0,0,0,0,18.0,,1.0,430.0,1.0,51.0,2012,1.0,1,4,2,9200,92001,1,17,44100,0,,1.0,,2,1,33,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11428.2002,2665.9389,1,2,,,0,0,18577,1,,,,,,2.0,2786.4416,,,-1,,,,,,,275763.0,2013,643,640,1,0,0,0,1,18.0,,,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
502907171996967,8,2.0,1,8,2,8900,89001,1,1,33,17,16580,0,,1.0,,2,1,53,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,48.0,,,,,,2.0,2.0,0.0,1,1.0,,1.0,2500.0,1300.0,1.0,,,,,11577.2105,2845.3431,0,0,0.0,0.0,0,0,22383,1,2.0,7.0,,,,,2858.9362,7870.0,,-1,,,,,,,275560.0,2012,631,616,0,0,0,0,0,11.0,,1.0,6420.0,19.0,40.0,2012,1.0,6,4,2,9200,92001,1,17,16580,0,,1.0,,2,2,25,,1,40,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,990.0,396.0,2.0,2.0,2.0,,,12436.0178,3153.0411,0,0,0.0,0.0,0,0,58612,1,,,2.0,,,,3106.2802,4970.0,5700.0,-1,,,,,,,275793.0,2013,643,640,0,0,0,0,0,13.0,17.0,22.0,2013,MIS8_to_MIS4,2012-2013,False,True,True,1
