hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
363891110007305,10,1.0,4,4,2,201,2011,1,1,,36,10580,0,2.0,1.0,,4,1,32,,2,43,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,846.15,2.0,2.0,2.0,,,13579.4275,3398.2739,2,1,0.0,,0,0,51218,1,,,,2.0,,,3358.629,8270.0,3030.0,-1,,,,,,,363077.0,2014,657,654,0,1,0,0,1,16.0,10.0,42.0,2014,1.0,4,8,2,201,2011,1,10580,0,2.0,1.0,,4,1,33,,2,43,1,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,36.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,807.69,2.0,2.0,2.0,,,12106.751,3057.4014,3,1,0.0,,0,0,5746,1,,,,,,,3040.7932,8270.0,3030.0,-1,,,,,,,364244.0,2015,669,654,0,0,1,0,0,,10.0,42.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
404306072610133,10,1.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,1,65,2.0,2,44,1,,1,1,1,1,2,110,148,128,4,0,2,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,1901.0,2.0,2.0,,,,11859.991,2867.0868,0,0,1.0,,0,42,2036,1,,,,,,2.0,2779.2507,9170.0,230.0,-1,,,,,,,363098.0,2014,657,654,0,0,0,0,0,18.0,1.0,49.0,2014,1.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,1,66,2.0,2,44,1,,1,1,1,2,110,148,128,4,0,2,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1615.0,2.0,2.0,,,,11768.9213,2688.0598,0,0,1.0,,0,42,14050,1,,,,,,,2608.2787,8390.0,230.0,-1,,,,,,,364249.0,2015,669,654,0,0,0,0,0,,1.0,43.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
404306072610133,10,1.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,3,66,1.0,1,43,1,2.0,2,1,2,1,2,57,73,73,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,2200.0,2884.61,2.0,2.0,,,,12431.5671,3397.4847,0,0,1.0,1.0,0,42,2036,2,,,,2.0,,,3287.043,4870.0,4700.0,-1,,,,,,,363099.0,2014,657,654,0,0,0,0,0,16.0,16.0,22.0,2014,1.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,3,66,1.0,1,43,1,2.0,1,2,1,2,57,73,73,1,0,0,2.0,1.0,,30.0,,30.0,,,18.0,,,7.0,4.0,0.0,1,2.0,,1.0,1050.0,315.0,2.0,2.0,,,,12203.7994,3208.0652,0,0,1.0,1.0,0,42,14050,2,,,,,,,3157.8371,4870.0,4700.0,-1,,,,,,,364250.0,2015,669,654,0,0,0,0,0,,16.0,22.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
404306072610133,10,1.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,8,85,,1,39,1,2.0,3,1,4,4,2,73,73,73,2,0,1,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14144.0982,3495.075,0,0,,,0,0,2036,3,1.0,,,,,,3580.1961,,,-1,,,,,,,363100.0,2014,657,654,0,0,0,0,0,12.0,,,2014,1.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,8,85,,1,39,1,2.0,1,4,4,2,73,73,73,2,0,1,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13134.9478,3262.1419,0,0,,,0,0,14050,3,1.0,,,,,,3282.552,,,-1,,,,,,,364251.0,2015,669,654,0,0,0,0,0,12.0,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
410003603123476,10,2.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,1,54,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1250.0,2.0,2.0,2.0,,,13012.2022,3292.5573,0,0,1.0,,0,42,42701,1,,,,2.0,,,3278.3859,6480.0,2630.0,-1,,,,,,,363101.0,2014,657,654,0,0,0,0,0,16.0,9.0,25.0,2014,1.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,1,55,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,6.0,34.0,,,6.0,,,4.0,4.0,0.0,1,2.0,,1.0,2550.0,892.5,2.0,2.0,,,,12678.5385,3173.3612,0,0,0.0,0.0,0,0,5796,1,,,,,,,3162.1538,6480.0,2630.0,-1,,,,,,,364255.0,2015,669,654,0,0,0,0,0,,9.0,25.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
410003603123476,10,2.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,3,50,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,730.0,2.0,2.0,2.0,,,13038.9707,3334.1971,0,0,1.0,,0,42,42701,2,1.0,,,,,,3324.6006,6480.0,2630.0,-1,,,,,,,363102.0,2014,657,654,0,0,0,0,0,12.0,9.0,25.0,2014,1.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,3,52,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,4.0,33.0,,,4.0,,,4.0,4.0,0.0,1,2.0,,1.0,2800.0,980.0,2.0,2.0,2.0,,,11972.8355,3034.8234,0,0,0.0,0.0,0,0,5796,2,1.0,,,,,,3002.9339,6480.0,8250.0,-1,,,,,,,364256.0,2015,669,654,0,0,0,0,0,12.0,21.0,25.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
410003603123476,10,2.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,4,18,,1,39,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,16929.8858,4062.8697,0,0,,,0,0,42701,4,1.0,,,,,,4101.1804,,,-1,,,,,1.0,2.0,363103.0,2014,657,654,0,0,0,0,0,12.0,,,2014,1.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,4,19,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,5.0,5.0,12.0,4.0,0.0,2,,,,,,,,1.0,1.0,2.0,12073.5942,3656.2205,0,0,,,0,0,5796,4,,,2.0,,,,3751.0767,8670.0,2000.0,-1,,,,,1.0,2.0,364257.0,2015,669,654,0,0,0,0,0,13.0,6.0,45.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
410003603123476,10,2.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,4,22,,1,43,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,15.0,,,6.0,4.0,0.0,1,2.0,,1.0,1000.0,200.0,2.0,2.0,2.0,,,17841.7042,4576.1668,0,0,1.0,1.0,0,42,42701,3,,,,2.0,,,4699.5807,6380.0,9620.0,-1,,,,,1.0,2.0,363104.0,2014,657,654,0,0,0,0,0,16.0,22.0,23.0,2014,1.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,4,23,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,15.0,,,6.0,4.0,0.0,1,2.0,,1.0,1200.0,240.0,2.0,2.0,2.0,,,15348.9696,3986.2874,0,0,0.0,0.0,0,0,5796,3,,,,,,,3961.051,6380.0,9620.0,-1,,,,,1.0,2.0,364258.0,2015,669,654,0,0,0,0,0,,22.0,23.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
416042401960302,10,1.0,7,4,2,201,2011,1,1,,36,15380,0,2.0,1.0,,5,2,78,,2,40,1,,1,0,0,4,2,57,120,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13107.2621,3264.6218,0,0,,,0,0,1910,1,,,1.0,,,,3294.8118,,,-1,,,,,,,363107.0,2014,657,654,0,0,0,0,0,12.0,,,2014,1.0,7,8,2,201,2011,1,15380,0,2.0,1.0,,5,2,79,,2,40,1,,0,0,4,2,57,120,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10870.3944,2740.4195,0,0,,,0,0,1860,1,,,1.0,,,,2744.6755,,,-1,,,,,,,364264.0,2015,669,654,0,0,0,0,0,12.0,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
463789110007902,10,2.0,7,4,2,201,2011,1,1,,36,35620,0,2.0,1.0,,7,2,66,,2,39,1,,1,0,0,5,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,400.0,2.0,2.0,,,,11859.991,2867.0868,0,0,1.0,,0,42,58757,1,1.0,,,,,,2779.2507,8590.0,4620.0,-1,,,,,,,363127.0,2014,657,654,0,0,0,0,0,12.0,15.0,44.0,2014,1.0,4,8,2,201,2011,1,35620,0,2.0,1.0,,7,1,59,,2,39,1,,1,1,5,2,57,57,57,1,0,0,,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,1923.0,2.0,2.0,,,,12678.5385,3173.3612,0,0,1.0,,0,41,65327,1,1.0,,,,,,3162.1538,6480.0,430.0,-1,,,,,,,364267.0,2015,669,654,0,0,0,0,0,12.0,1.0,25.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
510000633313256,10,2.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,1,59,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,2.0,7.0,25.0,,,,,,,,10.0,4.0,0.0,1,1.0,2.0,2.0,,2500.0,2.0,2.0,,,,12884.1937,3237.8876,0,0,1.0,,0,0,51339,1,,,,,,2.0,3236.38,7070.0,4920.0,-1,,,,,,,363132.0,2014,657,654,0,0,0,0,0,18.0,16.0,34.0,2014,2.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,1,60,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,4.0,5.0,,,4.0,,,4.0,4.0,0.0,1,1.0,2.0,2.0,,480.76,2.0,2.0,,,,11628.2891,2991.459,0,0,1.0,,0,0,17953,1,,,,,,,2965.19,7070.0,4920.0,-1,,,,,,,364276.0,2015,669,654,0,0,0,0,0,,16.0,34.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
510000633313256,10,2.0,1,4,2,201,2011,1,1,,36,35620,59,2.0,1.0,,7,3,62,1.0,1,45,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2211.0,2.0,2.0,,,,12232.1192,3031.8121,0,0,1.0,,0,0,51339,2,,,,,,,3048.697,7270.0,2100.0,-1,,,,,,,363133.0,2014,657,654,0,0,0,0,0,18.0,7.0,36.0,2014,2.0,1,8,2,201,2011,1,35620,59,2.0,1.0,,7,3,63,1.0,1,45,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,11006.9071,2724.9431,0,0,0.0,,0,0,17953,2,,,,,,,2804.9793,7270.0,2100.0,-1,,,,,,,364277.0,2015,669,654,0,0,0,0,0,18.0,7.0,36.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
510001323202926,10,1.0,6,4,2,201,2011,1,1,,36,40380,0,2.0,1.0,,5,2,74,,1,39,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14222.6772,3565.1607,0,0,,,0,0,2121,1,1.0,,,,,,3600.0863,,,-1,4.0,,,,,,363134.0,2014,657,654,0,0,0,0,0,12.0,,,2014,1.0,6,8,2,201,2011,1,40380,0,2.0,1.0,,5,2,74,,1,39,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12159.2736,3053.6627,0,0,,,0,0,55822,1,1.0,,,,,,3038.7214,,,-1,4.0,,,,,,364278.0,2015,669,654,0,0,0,0,0,12.0,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
521369000930210,10,2.0,1,4,2,201,2011,1,1,,36,40380,0,2.0,1.0,,5,1,40,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,14257.6264,3726.1511,8,5,,,0,0,31109,1,1.0,,,,,,3688.7583,,,-1,,,,,,,363136.0,2014,657,654,0,1,1,0,1,12.0,,,2014,2.0,1,8,2,201,2011,1,40380,0,2.0,1.0,,5,1,41,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12523.8042,3150.961,10,5,,,0,0,28781,1,,,2.0,,,,3173.5102,,,-1,,,,,,,364283.0,2015,669,654,0,0,1,1,0,13.0,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
521369000930210,10,2.0,1,4,2,201,2011,1,1,,36,40380,0,2.0,1.0,,5,3,39,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,43.0,,43.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1153.84,2.0,2.0,2.0,,,14860.7591,3804.9248,8,5,0.0,,0,0,31109,2,,,2.0,,,,3810.9562,770.0,1550.0,-1,,,,,,,363137.0,2014,657,654,0,1,1,0,1,13.0,4.0,4.0,2014,2.0,1,8,2,201,2011,1,40380,0,2.0,1.0,,5,3,40,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1153.84,2.0,2.0,2.0,,,12519.0449,3144.0066,10,5,0.0,,0,0,28781,2,,,2.0,,,,3162.0737,7680.0,7130.0,-1,,,,,,,364284.0,2015,669,654,0,0,1,1,0,13.0,20.0,38.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
526220801470309,10,1.0,6,4,2,201,2011,1,1,,36,35620,87,2.0,1.0,,7,2,80,,1,44,1,,1,0,0,4,2,57,126,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13046.4898,3270.3289,0,0,,,0,0,51422,1,,,,,,2.0,3302.3662,,,-1,5.0,,,,,,363143.0,2014,657,654,0,0,0,0,0,18.0,,,2014,1.0,6,8,2,201,2011,1,35620,87,2.0,1.0,,7,2,80,,1,44,1,,0,0,4,2,57,126,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11527.4486,2894.9871,0,0,,,0,0,29151,1,,,,,,,2880.8222,,,-1,5.0,,,,,,364291.0,2015,669,654,0,0,0,0,0,,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
551369003130500,10,1.0,7,4,2,201,2011,1,1,,36,10580,91,2.0,1.0,,4,2,53,,2,44,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,38.0,6.0,31.0,,,6.0,,,4.0,5.0,0.0,1,2.0,2.0,2.0,,2307.69,1.0,,2.0,,,12978.1628,3283.9441,0,0,0.0,,0,0,64963,1,,,,,,2.0,3269.8098,7580.0,430.0,-1,,,,,,,363152.0,2014,657,654,0,0,0,0,0,18.0,1.0,38.0,2014,1.0,7,8,2,201,2011,1,10580,91,2.0,1.0,,4,2,54,,2,44,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,38.0,4.0,30.0,,,4.0,,,4.0,5.0,0.0,1,2.0,2.0,2.0,,2307.69,1.0,,2.0,,,11163.1492,2830.65,0,0,0.0,,0,0,59577,1,,,,,,,2798.4495,9180.0,120.0,-1,,,,,,,364292.0,2015,669,654,0,0,0,0,0,,1.0,49.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
596410201400302,10,1.0,6,4,2,201,2011,1,1,,36,35620,71,2.0,1.0,,7,2,85,,1,40,1,,1,0,0,4,2,57,119,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13046.4898,3270.3289,0,0,,,0,0,31230,1,,,2.0,,,,3302.3662,,,-1,8.0,,,,,,363157.0,2014,657,654,0,0,0,0,0,13.0,,,2014,1.0,6,8,2,201,2011,1,35620,71,2.0,1.0,,7,2,85,,1,40,1,,0,0,4,2,57,119,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11527.4486,2894.9871,0,0,,,0,0,70732,1,,,2.0,,,,2880.8222,,,-1,8.0,,,,,,364305.0,2015,669,654,0,0,0,0,0,13.0,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
621400399981003,10,1.0,1,4,2,201,2011,1,1,,36,15380,0,2.0,1.0,,5,1,85,2.0,2,34,1,,1,1,1,1,2,57,120,120,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13107.2621,3264.6218,0,0,,,0,0,31027,1,,,,,,,3294.8118,,,-1,,,,,,,363163.0,2014,657,654,0,0,0,0,0,7.5,,,2014,1.0,1,8,2,201,2011,1,15380,0,2.0,1.0,,5,1,85,2.0,2,34,1,,1,1,1,2,57,120,120,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10870.3944,2740.4195,0,0,,,0,0,28595,1,,,,,,,2744.6755,,,-1,,,,,,,364325.0,2015,669,654,0,0,0,0,0,7.5,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
621400399981003,10,1.0,1,4,2,201,2011,1,1,,36,15380,0,2.0,1.0,,5,3,85,1.0,1,34,1,,2,1,2,1,2,57,120,120,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13012.3607,3261.7738,0,0,,,0,0,31027,2,,,,,,,3293.7274,,,-1,8.0,,,,,,363164.0,2014,657,654,0,0,0,0,0,7.5,,,2014,1.0,1,8,2,201,2011,1,15380,0,2.0,1.0,,5,3,85,1.0,1,34,1,,1,2,1,2,57,120,120,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10806.0734,2713.8219,0,0,,,0,0,28595,2,,,,,,,2700.5435,,,-1,8.0,,,,,,364326.0,2015,669,654,0,0,0,0,0,7.5,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
621470317811003,10,2.0,1,4,2,201,2011,1,1,,36,40380,55,2.0,1.0,,5,1,46,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1450.0,580.0,2.0,2.0,2.0,,,13449.3062,3393.2301,4,1,0.0,0.0,0,0,58813,1,1.0,,,,,,3429.2256,1170.0,7855.0,-1,,,,,,,363165.0,2014,657,654,0,0,0,1,0,12.0,21.0,14.0,2014,2.0,1,8,2,201,2011,1,40380,55,2.0,1.0,,5,1,47,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,2148.0,700.0,1.0,,2.0,,,11717.8956,2911.3688,0,0,1.0,1.0,0,0,61839,1,1.0,,,,,,2938.9918,1170.0,8800.0,-1,,,,,,,364327.0,2015,669,654,0,0,0,0,0,12.0,21.0,14.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
621470317811003,10,2.0,1,4,2,201,2011,1,1,,36,40380,55,2.0,1.0,,5,3,44,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1500.0,600.0,2.0,2.0,2.0,,,15132.7998,3726.1511,4,1,0.0,0.0,0,0,58813,2,1.0,,,,,,3737.4184,1170.0,5260.0,-1,,,,,,,363166.0,2014,657,654,0,0,0,1,0,12.0,17.0,14.0,2014,2.0,1,8,2,201,2011,1,40380,55,2.0,1.0,,5,3,45,1.0,2,38,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,41.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,750.0,1153.0,2.0,2.0,2.0,,,10569.9342,2664.3208,0,0,1.0,1.0,0,0,61839,2,,,,,,,2649.7385,4470.0,5240.0,-1,,,,,,,364328.0,2015,669,654,0,0,0,0,0,12.0,17.0,21.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
621470317811003,10,2.0,1,4,2,201,2011,1,1,,36,40380,55,2.0,1.0,,5,4,17,,2,37,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,13942.6948,3520.4188,0,0,,,0,0,58813,4,,,,,,,3527.4225,,,-1,,,,,2.0,1.0,363167.0,2014,657,654,0,0,0,0,0,11.0,,,2014,2.0,1,8,2,201,2011,1,40380,55,2.0,1.0,,5,4,18,,2,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,15.0,,,6.0,4.0,0.0,1,2.0,1.0,1.0,1200.0,180.0,2.0,2.0,2.0,,,12351.7855,2984.9383,0,0,0.0,1.0,0,0,61839,4,1.0,,,,,,2778.5781,8680.0,5240.0,-1,,,,,2.0,1.0,364329.0,2015,669,654,0,0,0,0,0,12.0,17.0,46.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
621470317811003,10,2.0,1,4,2,201,2011,1,1,,36,40380,55,2.0,1.0,,5,4,25,,1,39,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1600.0,640.0,2.0,2.0,2.0,,,15936.7447,4011.9995,0,0,0.0,0.0,0,0,58813,3,1.0,,,,,,3999.5113,1370.0,8965.0,-1,,,,,2.0,1.0,363168.0,2014,657,654,0,0,0,0,0,12.0,21.0,15.0,2014,2.0,1,8,2,201,2011,1,40380,55,2.0,1.0,,5,4,26,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,2200.0,700.0,1.0,,2.0,,,13451.2186,3413.6252,0,0,1.0,1.0,0,0,61839,3,1.0,,,,,,3459.3979,1370.0,8800.0,-1,,,,,2.0,1.0,364330.0,2015,669,654,0,0,0,0,0,12.0,21.0,15.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
630090951221003,10,1.0,1,4,2,201,2011,1,1,,36,40380,0,2.0,1.0,,5,1,45,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,6.0,0.0,2,,,,,,,,2.0,,,14559.3843,3393.2301,13,3,,,0,0,64895,1,,,3.0,,,,3429.2256,770.0,220.0,-1,,,,,,,363174.0,2014,657,654,1,0,1,1,1,14.0,1.0,4.0,2014,1.0,1,8,2,201,2011,1,40380,0,2.0,1.0,,5,1,46,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,6.0,0.0,2,,,,,,,,2.0,,,12184.1402,2911.3688,7,3,,,0,0,40422,1,,,2.0,,,,2938.9918,770.0,430.0,-1,,,,,,,364331.0,2015,669,654,1,0,0,1,1,13.0,1.0,4.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,1,recruitment
630390150551003,10,1.0,1,4,2,201,2011,1,1,,36,10580,91,2.0,1.0,,4,3,80,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13107.2621,3264.6218,0,0,,,0,0,42846,2,1.0,,,,,,3294.8118,,,-1,,,,,,,363185.0,2014,657,654,0,0,0,0,0,12.0,,,2014,2.0,7,8,2,201,2011,1,10580,91,2.0,1.0,,4,2,85,,2,39,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10747.5651,2709.4543,0,0,,,0,0,29164,2,1.0,,,,,,2713.6622,,,-1,,,,,,,364337.0,2015,669,654,0,0,0,0,0,12.0,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,0,0,recruitment
